,date,temp,rain
0,2019-01-01,-0.5,0.0
1,2019-01-02,1.8,1.5
2,2019-01-03,-0.8,0.0
3,2019-01-04,-1.7,0.0
4,2019-01-05,4.0,0.0
5,2019-01-06,-0.7,0.0
6,2019-01-07,-1.2,0.0
7,2019-01-08,1.8,0.0
8,2019-01-09,0.1,0.0
9,2019-01-10,-3.7,0.0
10,2019-01-11,0.2,0.0
11,2019-01-12,-0.2,0.0
12,2019-01-13,1.2,0.0
13,2019-01-14,1.4,0.0
14,2019-01-15,1.3,0.0
15,2019-01-16,4.1,0.0
16,2019-01-17,0.6,0.0
17,2019-01-18,-0.2,0.0
18,2019-01-19,-0.2,0.0
19,2019-01-20,2.4,0.0
20,2019-01-21,-0.4,0.0
21,2019-01-22,0.5,0.0
22,2019-01-23,-0.4,0.0
23,2019-01-24,0.5,0.5
24,2019-01-25,-2.1,0.0
25,2019-01-26,-0.4,0.0
26,2019-01-27,-2.2,0.0
27,2019-01-28,-0.1,0.0
28,2019-01-29,-0.3,0.0
29,2019-01-30,0.2,0.0
30,2019-01-31,1.2,2.0
31,2019-02-01,-2.4,0.0
32,2019-02-02,0.6,0.0
33,2019-02-03,2.6,3.0
34,2019-02-04,10.2,2.5
35,2019-02-05,3.2,0.0
36,2019-02-06,4.0,0.0
37,2019-02-07,5.1,0.0
38,2019-02-08,-0.6,0.0
39,2019-02-09,-3.1,0.0
40,2019-02-10,-2.5,0.0
41,2019-02-11,0.4,0.0
42,2019-02-12,1.8,0.0
43,2019-02-13,-0.6,0.0
44,2019-02-14,-1.9,0.0
45,2019-02-15,0.6,0.0
46,2019-02-16,4.7,0.0
47,2019-02-17,0.4,0.0
48,2019-02-18,1.4,0.0
49,2019-02-19,5.1,5.5
50,2019-02-20,11.2,0.0
51,2019-02-21,4.4,0.0
52,2019-02-22,4.6,0.0
53,2019-02-23,3.8,0.0
54,2019-02-24,5.0,0.0
55,2019-02-25,9.7,0.0
56,2019-02-26,6.0,0.0
57,2019-02-27,2.8,0.0
58,2019-02-28,3.8,4.0
59,2019-03-01,7.4,0.0
60,2019-03-02,4.3,0.0
61,2019-03-03,4.8,0.5
62,2019-03-04,3.2,27.5
63,2019-03-05,5.5,0.0
64,2019-03-06,8.0,6.5
65,2019-03-07,4.7,9.0
66,2019-03-08,2.4,0.0
67,2019-03-09,5.3,0.0
68,2019-03-10,9.8,8.5
69,2019-03-11,4.4,29.5
70,2019-03-12,6.1,0.0
71,2019-03-13,6.0,0.5
72,2019-03-14,3.2,0.0
73,2019-03-15,3.8,0.0
74,2019-03-16,4.4,0.0
75,2019-03-17,2.2,0.0
76,2019-03-18,6.0,0.0
77,2019-03-19,9.7,0.0
78,2019-03-20,10.8,0.0
79,2019-03-21,13.2,2.0
80,2019-03-22,13.4,0.0
81,2019-03-23,2.6,0.0
82,2019-03-24,3.1,0.0
83,2019-03-25,6.2,0.0
84,2019-03-26,8.4,0.0
85,2019-03-27,8.0,0.0
86,2019-03-28,7.6,2.5
87,2019-03-29,5.4,0.0
88,2019-03-30,7.0,3.0
89,2019-03-31,8.2,0.0
90,2019-04-01,4.6,0.0
91,2019-04-02,1.6,0.0
92,2019-04-03,2.8,0.0
93,2019-04-04,5.4,0.0
94,2019-04-05,13.2,0.0
95,2019-04-06,12.2,0.0
96,2019-04-07,10.6,0.0
97,2019-04-08,12.3,0.0
98,2019-04-09,6.2,0.0
99,2019-04-10,2.5,26.5
100,2019-04-11,5.2,0.0
101,2019-04-12,5.2,0.0
102,2019-04-13,7.9,0.0
103,2019-04-14,12.0,1.5
104,2019-04-15,10.3,1.5
105,2019-04-16,10.2,0.0
106,2019-04-17,12.1,0.0
107,2019-04-18,14.7,0.0
108,2019-04-19,16.3,0.0
109,2019-04-20,14.2,0.0
110,2019-04-21,14.1,0.0
111,2019-04-22,17.0,0.0
112,2019-04-23,17.2,0.0
113,2019-04-24,17.0,2.0
114,2019-04-25,20.6,2.0
115,2019-04-26,16.9,9.5
116,2019-04-27,9.0,3.5
117,2019-04-28,7.6,0.0
118,2019-04-29,10.8,0.0
119,2019-04-30,12.0,13.5
120,2019-05-01,14.0,3.5
121,2019-05-02,15.0,0.0
122,2019-05-03,14.5,0.0
123,2019-05-04,15.4,0.0
124,2019-05-05,16.6,0.0
125,2019-05-06,18.2,6.0
126,2019-05-07,10.3,0.0
127,2019-05-08,11.8,0.0
128,2019-05-09,17.0,0.0
129,2019-05-10,16.6,0.0
130,2019-05-11,18.2,0.0
131,2019-05-12,17.8,0.0
132,2019-05-13,18.5,0.0
133,2019-05-14,18.4,0.5
134,2019-05-15,17.3,0.0
135,2019-05-16,19.9,0.0
136,2019-05-17,20.3,0.0
137,2019-05-18,19.8,0.0
138,2019-05-19,20.8,0.0
139,2019-05-20,19.6,1.5
140,2019-05-21,18.8,51.5
141,2019-05-22,17.1,0.0
142,2019-05-23,17.8,0.0
143,2019-05-24,18.9,0.0
144,2019-05-25,21.3,0.0
145,2019-05-26,23.2,0.0
146,2019-05-27,24.5,0.0
147,2019-05-28,22.0,0.5
148,2019-05-29,18.6,1.0
149,2019-05-30,17.1,0.0
150,2019-05-31,18.4,1.0
151,2019-06-01,18.7,0.0
152,2019-06-02,18.2,0.0
153,2019-06-03,21.4,0.0
154,2019-06-04,23.2,0.0
155,2019-06-05,23.4,0.0
156,2019-06-06,22.7,0.0
157,2019-06-07,17.7,19.5
158,2019-06-08,19.0,0.0
159,2019-06-09,16.2,12.0
160,2019-06-10,15.2,21.5
161,2019-06-11,17.6,7.0
162,2019-06-12,17.4,0.0
163,2019-06-13,20.3,0.0
164,2019-06-14,21.2,0.0
165,2019-06-15,15.0,25.5
166,2019-06-16,18.8,4.5
167,2019-06-17,17.9,0.0
168,2019-06-18,20.2,0.0
169,2019-06-19,21.7,0.0
170,2019-06-20,22.1,0.0
171,2019-06-21,22.7,0.0
172,2019-06-22,21.6,0.0
173,2019-06-23,22.3,0.5
174,2019-06-24,19.0,2.0
175,2019-06-25,21.0,0.0
176,2019-06-26,23.2,0.0
177,2019-06-27,23.4,2.0
178,2019-06-28,25.0,4.5
179,2019-06-29,23.4,0.5
180,2019-06-30,25.5,26.5
181,2019-07-01,25.0,0.0
182,2019-07-02,24.4,0.0
183,2019-07-03,23.2,1.5
184,2019-07-04,23.3,28.0
185,2019-07-05,24.1,0.0
186,2019-07-06,22.2,0.0
187,2019-07-07,21.8,2.0
188,2019-07-08,22.6,0.0
189,2019-07-09,22.4,1.5
190,2019-07-10,24.0,1.0
191,2019-07-11,21.8,2.5
192,2019-07-12,23.1,2.5
193,2019-07-13,23.0,2.0
194,2019-07-14,21.2,9.5
195,2019-07-15,23.6,2.0
196,2019-07-16,24.0,2.0
197,2019-07-17,25.1,11.5
198,2019-07-18,22.2,36.5
199,2019-07-19,24.5,0.0
200,2019-07-20,24.2,0.5
201,2019-07-21,25.6,0.0
202,2019-07-22,25.4,2.5
203,2019-07-23,26.0,0.0
204,2019-07-24,26.9,0.0
205,2019-07-25,27.8,0.0
206,2019-07-26,27.4,0.0
207,2019-07-27,26.0,20.5
208,2019-07-28,26.3,2.5
209,2019-07-29,27.6,9.5
210,2019-07-30,27.8,0.0
211,2019-07-31,28.2,0.0
212,2019-08-01,29.2,0.0
213,2019-08-02,29.6,0.0
214,2019-08-03,29.4,9.5
215,2019-08-04,29.2,0.0
216,2019-08-05,29.8,0.0
217,2019-08-06,29.3,19.5
218,2019-08-07,29.6,0.0
219,2019-08-08,28.4,0.0
220,2019-08-09,28.2,0.0
221,2019-08-10,29.0,0.0
222,2019-08-11,29.2,10.5
223,2019-08-12,28.3,0.0
224,2019-08-13,28.9,1.0
225,2019-08-14,27.2,0.5
226,2019-08-15,28.8,0.0
227,2019-08-16,27.6,6.0
228,2019-08-17,28.3,0.0
229,2019-08-18,28.6,0.0
230,2019-08-19,27.9,14.0
231,2019-08-20,25.6,3.5
232,2019-08-21,25.2,4.0
233,2019-08-22,23.4,14.5
234,2019-08-23,25.0,9.0
235,2019-08-24,24.2,0.0
236,2019-08-25,24.0,0.0
237,2019-08-26,23.2,0.0
238,2019-08-27,22.8,6.0
239,2019-08-28,23.2,0.5
240,2019-08-29,25.9,3.0
241,2019-08-30,24.2,20.0
242,2019-08-31,25.0,0.0
243,2019-09-01,21.4,0.0
244,2019-09-02,23.9,0.0
245,2019-09-03,24.6,0.0
246,2019-09-04,24.2,8.0
247,2019-09-05,25.0,0.0
248,2019-09-06,26.2,0.0
249,2019-09-07,26.0,0.0
250,2019-09-08,26.5,0.0
251,2019-09-09,27.2,1.0
252,2019-09-10,27.5,0.0
253,2019-09-11,27.8,3.5
254,2019-09-12,22.3,0.0
255,2019-09-13,19.4,0.0
256,2019-09-14,22.2,0.0
257,2019-09-15,24.9,0.0
258,2019-09-16,22.8,0.0
259,2019-09-17,23.8,0.0
260,2019-09-18,20.8,0.0
261,2019-09-19,18.4,0.0
262,2019-09-20,17.8,0.0
263,2019-09-21,16.8,1.5
264,2019-09-22,20.2,0.0
265,2019-09-23,24.5,0.0
266,2019-09-24,20.8,0.0
267,2019-09-25,20.6,0.0
268,2019-09-26,20.0,0.0
269,2019-09-27,21.7,0.0
270,2019-09-28,21.7,0.0
271,2019-09-29,22.9,2.0
272,2019-09-30,23.4,0.0
273,2019-10-01,23.4,0.0
274,2019-10-02,22.5,0.0
275,2019-10-03,23.0,0.0
276,2019-10-04,21.7,11.5
277,2019-10-05,19.8,0.0
278,2019-10-06,19.2,0.0
279,2019-10-07,18.4,0.0
280,2019-10-08,20.2,0.0
281,2019-10-09,15.6,0.0
282,2019-10-10,16.2,0.0
283,2019-10-11,18.4,1.5
284,2019-10-12,19.3,134.0
285,2019-10-13,19.6,0.0
286,2019-10-14,12.8,15.5
287,2019-10-15,14.8,0.0
288,2019-10-16,13.3,0.0
289,2019-10-17,13.8,0.5
290,2019-10-18,14.8,17.5
291,2019-10-19,18.2,44.0
292,2019-10-20,17.6,0.0
293,2019-10-21,15.2,11.5
294,2019-10-22,15.0,53.0
295,2019-10-23,16.3,0.0
296,2019-10-24,16.1,4.0
297,2019-10-25,12.2,52.0
298,2019-10-26,14.4,0.0
299,2019-10-27,13.6,0.0
300,2019-10-28,13.2,0.0
301,2019-10-29,10.4,4.0
302,2019-10-30,12.5,0.0
303,2019-10-31,13.4,0.0
304,2019-11-01,12.4,0.0
305,2019-11-02,11.6,0.0
306,2019-11-03,11.5,0.0
307,2019-11-04,10.3,0.0
308,2019-11-05,8.1,0.0
309,2019-11-06,8.4,0.0
310,2019-11-07,10.7,0.0
311,2019-11-08,9.5,0.0
312,2019-11-09,7.7,0.0
313,2019-11-10,8.6,0.0
314,2019-11-11,10.8,1.5
315,2019-11-12,11.8,0.5
316,2019-11-13,11.1,0.0
317,2019-11-14,14.5,0.0
318,2019-11-15,7.1,0.0
319,2019-11-16,8.0,0.0
320,2019-11-17,7.4,0.0
321,2019-11-18,12.2,1.5
322,2019-11-19,13.8,1.0
323,2019-11-20,5.4,0.0
324,2019-11-21,4.2,0.0
325,2019-11-22,3.4,0.0
326,2019-11-23,9.0,0.0
327,2019-11-24,15.6,0.5
328,2019-11-25,12.0,0.0
329,2019-11-26,7.4,0.0
330,2019-11-27,10.8,0.5
331,2019-11-28,6.1,0.5
332,2019-11-29,2.2,0.0
333,2019-11-30,2.0,0.0
334,2019-12-01,6.4,0.0
335,2019-12-02,12.2,6.5
336,2019-12-03,6.6,0.0
337,2019-12-04,7.0,0.0
338,2019-12-05,4.5,0.0
339,2019-12-06,2.6,0.0
340,2019-12-07,1.5,0.0
341,2019-12-08,1.0,0.0
342,2019-12-09,4.9,0.0
343,2019-12-10,7.2,0.0
344,2019-12-11,6.0,0.0
345,2019-12-12,8.3,0.0
346,2019-12-13,2.6,0.0
347,2019-12-14,4.8,0.0
348,2019-12-15,3.4,0.0
349,2019-12-16,3.4,0.0
350,2019-12-17,6.6,5.5
351,2019-12-18,10.2,1.0
352,2019-12-19,5.6,0.0
353,2019-12-20,8.0,0.0
354,2019-12-21,3.8,0.0
355,2019-12-22,1.9,9.5
356,2019-12-23,3.5,1.5
357,2019-12-24,2.8,0.0
358,2019-12-25,4.2,0.0
359,2019-12-26,2.3,1.5
360,2019-12-27,5.0,7.0
361,2019-12-28,0.6,0.0
362,2019-12-29,0.8,0.0
363,2019-12-30,5.4,2.0
364,2019-12-31,12.0,0.0
365,2020-01-01,1.0,0.0
366,2020-01-02,1.6,0.0
367,2020-01-03,2.2,0.0
368,2020-01-04,2.9,0.5
369,2020-01-05,0.8,0.0
370,2020-01-06,-0.1,0.0
371,2020-01-07,2.3,4.0
372,2020-01-08,11.6,11.5
373,2020-01-09,5.0,0.0
374,2020-01-10,3.8,0.0
375,2020-01-11,4.0,0.0
376,2020-01-12,2.2,0.0
377,2020-01-13,4.8,0.0
378,2020-01-14,5.3,0.0
379,2020-01-15,4.5,0.0
380,2020-01-16,0.5,0.0
381,2020-01-17,1.4,0.0
382,2020-01-18,1.5,0.0
383,2020-01-19,3.0,0.0
384,2020-01-20,6.8,0.0
385,2020-01-21,3.2,0.0
386,2020-01-22,3.5,0.0
387,2020-01-23,6.6,7.0
388,2020-01-24,7.9,0.0
389,2020-01-25,2.8,0.0
390,2020-01-26,4.5,0.0
391,2020-01-27,1.2,5.5
392,2020-01-28,1.0,16.0
393,2020-01-29,5.8,4.5
394,2020-01-30,6.6,0.0
395,2020-01-31,3.0,0.0
396,2020-02-01,1.2,0.0
397,2020-02-02,1.4,0.0
398,2020-02-03,4.2,0.0
399,2020-02-04,3.4,0.0
400,2020-02-05,4.7,0.0
401,2020-02-06,-2.4,0.0
402,2020-02-07,-2.1,0.0
403,2020-02-08,0.9,0.0
404,2020-02-09,-1.0,0.0
405,2020-02-10,-1.1,0.0
406,2020-02-11,0.3,0.0
407,2020-02-12,4.2,0.0
408,2020-02-13,12.4,6.5
409,2020-02-14,8.6,0.0
410,2020-02-15,7.1,0.0
411,2020-02-16,9.2,6.5
412,2020-02-17,9.8,0.0
413,2020-02-18,0.7,0.0
414,2020-02-19,1.2,0.0
415,2020-02-20,3.0,0.0
416,2020-02-21,5.6,0.0
417,2020-02-22,7.4,0.5
418,2020-02-23,5.6,0.0
419,2020-02-24,4.6,0.0
420,2020-02-25,2.8,7.0
421,2020-02-26,4.4,1.0
422,2020-02-27,1.8,0.0
423,2020-02-28,1.1,0.0
424,2020-02-29,6.0,0.0
